run_id,seed,experiment,scenario,method,conflict_pressure,scenario_fingerprint,result_mode,conflict_class,ground_truth_conflict,ground_truth_resolvable,ground_truth_feasible_combinations,ground_truth_uses_true_state,noise_ratio,stale_ms,missing_layer,proposals_per_layer,num_proposals,num_layers_observed,num_raw_combinations,num_pruned_combinations,num_evaluated_combinations,num_feasible_combinations,combination_evaluation_mode,selected_proposal_ids,selected_action_set,rejected_proposal_ids,pre_execution_feasibility_checked,post_execution_verification_result,conflict_detected,conflict_resolved,qos_satisfied,infeasible_configuration,decision_rejected,safe_rejection,unsafe_execution,transaction_attempted,rollback_triggered,rollback_success,no_partial_commit,stable_version_before,stable_version_after,proposal_generated_version,execution_version,read_set_version,stale_state_detected,stale_proposal_rejected,proposal_regenerated,coordination_latency_ms,feasibility_latency_ms,transaction_latency_ms,total_latency_ms,peak_memory_mb,timeout,control_messages,control_bytes,success,failure_reason
noise:application_capacity:factor=0.1:seed=26:method=adjacent,26,noise,application_capacity,adjacent,1.2,5db1ba7e6f635419fa4a71aeb0e4f308361bc8890c8c13627e0bb99a267fd0af,in_memory_transactional_control_plane_simulation,RESOLVABLE_CONFLICT,True,True,4,True,0.1,0,,0,12,4,81,81,27,0,adjacent_pair_candidates,exp3-seed-0026:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0026:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0026:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0026:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:ALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0026:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0026:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0026:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0026:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0026:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0026:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0026:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0026:edge-0000:transport:02:DECREASE_SEND_RATE,False,PASS,True,True,True,False,False,False,False,True,False,False,True,1,2,1,1,1,False,False,False,2.0351968705654144,1.9246824085712433,12.149326503276825,103.50899770855904,0.014623641967773438,False,32,45774,True,
noise:application_capacity:factor=0.1:seed=27:method=proposed,27,noise,application_capacity,proposed,1.2,ccb9c6648b8a2c3cb6a2b8fff80fb716c53effbb9e66af22de806b69a191a4e5,in_memory_transactional_control_plane_simulation,RESOLVABLE_CONFLICT,True,True,4,True,0.1,0,,0,12,4,81,0,81,4,global_exact_feasibility,exp3-seed-0027:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0027:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0027:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0027:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:ALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0027:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0027:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0027:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0027:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0027:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0027:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0027:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0027:edge-0000:transport:02:DECREASE_SEND_RATE,True,PASS,True,True,True,False,False,False,False,True,False,False,True,1,2,1,1,1,False,False,False,13.398278504610062,13.210218399763107,11.541780084371567,113.21436613798141,0.045864105224609375,False,32,42486,True,
noise:application_capacity:factor=0.1:seed=27:method=adjacent,27,noise,application_capacity,adjacent,1.2,ccb9c6648b8a2c3cb6a2b8fff80fb716c53effbb9e66af22de806b69a191a4e5,in_memory_transactional_control_plane_simulation,RESOLVABLE_CONFLICT,True,True,4,True,0.1,0,,0,12,4,81,81,27,0,adjacent_pair_candidates,exp3-seed-0027:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0027:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0027:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0027:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:ALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0027:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0027:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0027:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0027:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0027:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0027:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0027:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0027:edge-0000:transport:02:DECREASE_SEND_RATE,False,PASS,True,True,True,False,False,False,False,True,False,False,True,1,2,1,1,1,False,False,False,2.0464733242988586,1.9349418580532074,11.573191732168198,101.92733630537987,0.014463424682617188,False,32,42486,True,
noise:application_capacity:factor=0.1:seed=28:method=proposed,28,noise,application_capacity,proposed,1.2,3d0962b38cc404ae9e1d3db127f3d1e33a06b3107269525d3a9c50c72ab4b359,in_memory_transactional_control_plane_simulation,RESOLVABLE_CONFLICT,True,True,4,True,0.1,0,,0,12,4,81,0,81,4,global_exact_feasibility,exp3-seed-0028:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0028:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0028:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0028:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:ALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0028:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0028:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0028:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0028:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0028:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0028:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0028:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0028:edge-0000:transport:02:DECREASE_SEND_RATE,True,PASS,True,True,True,False,False,False,False,True,False,False,True,1,2,1,1,1,False,False,False,13.570521026849747,13.383500277996063,12.227620929479599,114.75814878940582,0.04956626892089844,False,32,45748,True,
noise:application_capacity:factor=0.1:seed=28:method=adjacent,28,noise,application_capacity,adjacent,1.2,3d0962b38cc404ae9e1d3db127f3d1e33a06b3107269525d3a9c50c72ab4b359,in_memory_transactional_control_plane_simulation,RESOLVABLE_CONFLICT,True,True,4,True,0.1,0,,0,12,4,81,81,27,0,adjacent_pair_candidates,exp3-seed-0028:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0028:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0028:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0028:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:ALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0028:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0028:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0028:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0028:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0028:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0028:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0028:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0028:edge-0000:transport:02:DECREASE_SEND_RATE,False,PASS,True,True,True,False,False,False,False,True,False,False,True,1,2,1,1,1,False,False,False,2.1316856145858765,2.0207874476909637,12.249398976564407,104.06813025474548,0.014638900756835938,False,32,45748,True,
noise:application_capacity:factor=0.1:seed=29:method=proposed,29,noise,application_capacity,proposed,1.2,b2956a428857fa69cedd3db313be7b0070f4b170de1670e3302109ada2cc1591,in_memory_transactional_control_plane_simulation,RESOLVABLE_CONFLICT,True,True,4,True,0.1,0,,0,12,4,81,0,81,4,global_exact_feasibility,exp3-seed-0029:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0029:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0029:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0029:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:ALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0029:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0029:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0029:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0029:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0029:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0029:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0029:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0029:edge-0000:transport:02:DECREASE_SEND_RATE,True,PASS,True,True,True,False,False,False,False,True,False,False,True,1,2,1,1,1,False,False,False,13.228267431259155,13.041410595178604,11.913876980543137,113.6571355164051,0.04972648620605469,False,32,43562,True,
noise:application_capacity:factor=0.1:seed=29:method=adjacent,29,noise,application_capacity,adjacent,1.2,b2956a428857fa69cedd3db313be7b0070f4b170de1670e3302109ada2cc1591,in_memory_transactional_control_plane_simulation,RESOLVABLE_CONFLICT,True,True,4,True,0.1,0,,0,12,4,81,81,27,0,adjacent_pair_candidates,exp3-seed-0029:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0029:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0029:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0029:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:ALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0029:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0029:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0029:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0029:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0029:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0029:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0029:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0029:edge-0000:transport:02:DECREASE_SEND_RATE,False,PASS,True,True,True,False,False,False,False,True,False,False,True,1,2,1,1,1,False,False,False,2.1037645637989044,1.992940902709961,11.90100610256195,102.46046632528305,0.014799118041992188,False,32,43562,True,
noise:application_capacity:factor=0.2:seed=0:method=proposed,0,noise,application_capacity,proposed,1.2,bf66a85273e8f0e3602f0b43895daaf2cfceef7f2edf2eeb3e20ebd67b5b0ca1,in_memory_transactional_control_plane_simulation,RESOLVABLE_CONFLICT,True,True,4,True,0.2,0,,0,12,4,81,0,81,4,global_exact_feasibility,exp3-seed-0000:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0000:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0000:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0000:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:ALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0000:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0000:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0000:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0000:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0000:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0000:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0000:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0000:edge-0000:transport:02:DECREASE_SEND_RATE,True,PASS,True,True,True,False,False,False,False,True,False,False,True,1,2,1,1,1,False,False,False,13.320516794919968,13.13278079032898,12.22279667854309,114.69294875860214,0.04988670349121094,False,32,45747,True,
noise:application_capacity:factor=0.2:seed=0:method=adjacent,0,noise,application_capacity,adjacent,1.2,bf66a85273e8f0e3602f0b43895daaf2cfceef7f2edf2eeb3e20ebd67b5b0ca1,in_memory_transactional_control_plane_simulation,RESOLVABLE_CONFLICT,True,True,4,True,0.2,0,,0,12,4,81,81,27,0,adjacent_pair_candidates,exp3-seed-0000:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0000:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0000:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0000:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:ALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0000:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0000:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0000:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0000:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0000:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0000:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0000:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0000:edge-0000:transport:02:DECREASE_SEND_RATE,False,PASS,True,True,True,False,False,False,False,True,False,False,True,1,2,1,1,1,False,False,False,2.0865872502326965,1.97683647274971,12.200463563203812,103.33836823701859,0.014959335327148438,False,32,45747,True,
noise:application_capacity:factor=0.2:seed=1:method=proposed,1,noise,application_capacity,proposed,1.2,9885b96a6d5526f52e625bb2c1db41184a480da3b7b18cef363b54854ec85617,in_memory_transactional_control_plane_simulation,RESOLVABLE_CONFLICT,True,True,4,True,0.2,0,,0,12,4,81,0,81,4,global_exact_feasibility,exp3-seed-0001:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0001:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0001:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0001:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:ALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0001:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0001:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0001:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0001:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0001:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0001:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0001:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0001:edge-0000:transport:02:DECREASE_SEND_RATE,True,PASS,True,True,True,False,False,False,False,True,False,False,True,1,2,1,1,1,False,False,False,13.318505138158798,13.130873441696167,11.701896786689758,114.80282247066498,0.04924964904785156,False,32,43646,True,
noise:application_capacity:factor=0.2:seed=1:method=adjacent,1,noise,application_capacity,adjacent,1.2,9885b96a6d5526f52e625bb2c1db41184a480da3b7b18cef363b54854ec85617,in_memory_transactional_control_plane_simulation,RESOLVABLE_CONFLICT,True,True,4,True,0.2,0,,0,12,4,81,81,27,0,adjacent_pair_candidates,exp3-seed-0001:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0001:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0001:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0001:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:ALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0001:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0001:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0001:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0001:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0001:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0001:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0001:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0001:edge-0000:transport:02:DECREASE_SEND_RATE,False,PASS,True,True,True,False,False,False,False,True,False,False,True,1,2,1,1,1,False,False,False,2.041853964328766,1.9354186952114105,11.582199484109879,103.272195905447,0.014730453491210938,False,32,43646,True,
noise:application_capacity:factor=0.2:seed=2:method=proposed,2,noise,application_capacity,proposed,1.2,b1f5ee26e570fc1ddd7bb9d67b415a3a8fa38c5cf7bc822e6b593432b7be62a3,in_memory_transactional_control_plane_simulation,RESOLVABLE_CONFLICT,True,True,4,True,0.2,0,,0,12,4,81,0,81,4,global_exact_feasibility,exp3-seed-0002:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0002:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0002:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0002:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:ALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0002:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0002:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0002:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0002:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0002:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0002:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0002:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0002:edge-0000:transport:02:DECREASE_SEND_RATE,True,PASS,True,True,True,False,False,False,False,True,False,False,True,1,2,1,1,1,False,False,False,13.37367296218872,13.185061514377594,12.124214321374893,114.09245431423187,0.04956626892089844,False,32,44698,True,
noise:application_capacity:factor=0.2:seed=2:method=adjacent,2,noise,application_capacity,adjacent,1.2,b1f5ee26e570fc1ddd7bb9d67b415a3a8fa38c5cf7bc822e6b593432b7be62a3,in_memory_transactional_control_plane_simulation,RESOLVABLE_CONFLICT,True,True,4,True,0.2,0,,0,12,4,81,81,27,0,adjacent_pair_candidates,exp3-seed-0002:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0002:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0002:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0002:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:ALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0002:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0002:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0002:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0002:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0002:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0002:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0002:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0002:edge-0000:transport:02:DECREASE_SEND_RATE,False,PASS,True,True,True,False,False,False,False,True,False,False,True,1,2,1,1,1,False,False,False,2.1040253341197968,1.993376761674881,12.07476481795311,102.47724130749702,0.014638900756835938,False,32,44698,True,
noise:application_capacity:factor=0.2:seed=3:method=proposed,3,noise,application_capacity,proposed,1.2,750af35f0000edf75ab9e8af2cb96d2be3a6daac3fcdddc5f73c45d25401b595,in_memory_transactional_control_plane_simulation,RESOLVABLE_CONFLICT,True,True,4,True,0.2,0,,0,12,4,81,0,81,4,global_exact_feasibility,exp3-seed-0003:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0003:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0003:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0003:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:ALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0003:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0003:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0003:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0003:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0003:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0003:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0003:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0003:edge-0000:transport:02:DECREASE_SEND_RATE,True,PASS,True,True,True,False,False,False,False,True,False,False,True,1,2,1,1,1,False,False,False,13.204537332057953,13.022594153881073,11.957775801420212,114.87925797700882,0.046024322509765625,False,32,44714,True,
noise:application_capacity:factor=0.2:seed=3:method=adjacent,3,noise,application_capacity,adjacent,1.2,750af35f0000edf75ab9e8af2cb96d2be3a6daac3fcdddc5f73c45d25401b595,in_memory_transactional_control_plane_simulation,RESOLVABLE_CONFLICT,True,True,4,True,0.2,0,,0,12,4,81,81,27,0,adjacent_pair_candidates,exp3-seed-0003:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0003:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0003:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0003:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:ALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0003:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0003:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0003:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0003:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0003:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0003:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0003:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0003:edge-0000:transport:02:DECREASE_SEND_RATE,False,PASS,True,True,True,False,False,False,False,True,False,False,True,1,2,1,1,1,False,False,False,2.0672716200351715,1.9502900540828705,11.86138391494751,103.20346429944038,0.014623641967773438,False,32,44714,True,
noise:application_capacity:factor=0.2:seed=4:method=proposed,4,noise,application_capacity,proposed,1.2,825947f9bab2fb6ee0ccd1b939025e8b94ca0acb5fdfe7aa83f2fd28250be882,in_memory_transactional_control_plane_simulation,RESOLVABLE_CONFLICT,True,True,4,True,0.2,0,,0,12,4,81,0,81,4,global_exact_feasibility,exp3-seed-0004:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0004:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0004:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0004:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:ALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0004:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0004:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0004:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0004:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0004:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0004:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0004:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0004:edge-0000:transport:02:DECREASE_SEND_RATE,True,PASS,True,True,True,False,False,False,False,True,False,False,True,1,2,1,1,1,False,False,False,13.203009963035583,13.021666556596756,11.789973825216293,114.01281505823135,0.046024322509765625,False,32,43558,True,
noise:application_capacity:factor=0.2:seed=4:method=adjacent,4,noise,application_capacity,adjacent,1.2,825947f9bab2fb6ee0ccd1b939025e8b94ca0acb5fdfe7aa83f2fd28250be882,in_memory_transactional_control_plane_simulation,RESOLVABLE_CONFLICT,True,True,4,True,0.2,0,,0,12,4,81,81,27,0,adjacent_pair_candidates,exp3-seed-0004:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0004:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0004:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0004:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:ALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0004:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0004:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0004:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0004:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0004:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0004:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0004:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0004:edge-0000:transport:02:DECREASE_SEND_RATE,False,PASS,True,True,True,False,False,False,False,True,False,False,True,1,2,1,1,1,False,False,False,2.016901969909668,1.9072815775871277,11.655401438474655,102.42829471826553,0.014623641967773438,False,32,43558,True,
